Estado;Cidade;De 30 a 35 Kg;De 35 a 40 Kg;De 40 a 45 Kg;De 45 a 50 Kg;De 50 a 55 Kg;De 55 a 60 Kg;De 60 a 65 Kg;De 65 a 70 Kg;De 70 a 75 Kg;De 75 a 80 Kg;De 80 a 85 Kg;De 85 a 90 Kg;De 90 a 95 Kg;De 95 a 100 Kg
ES;Interior; R$     92,76 ; R$  94,78 ; R$  100,93 ; R$     107,08 ; R$     113,23 ; R$     119,38 ; R$     125,53 ; R$     131,68 ; R$     137,83 ; R$     143,98 ; R$     150,13 ; R$     156,28 ; R$     162,43 ; R$     168,58 
GO;Goiânia; R$  66,31 ; R$  67,58 ; R$  71,43 ; R$  75,28 ; R$  79,13 ; R$  82,98 ; R$  86,83 ; R$  90,68 ; R$  94,53 ; R$  98,38 ; R$  102,23 ; R$     106,08 ; R$     109,93 ; R$     113,78 
GO;Interior; R$     88,73 ; R$  90,63 ; R$  96,43 ; R$  102,23 ; R$     108,03 ; R$     113,83 ; R$     119,63 ; R$     125,43 ; R$     131,23 ; R$     137,03 ; R$     142,83 ; R$     148,63 ; R$     154,43 ; R$     160,23 
MA;São Luís; R$     123,47 ; R$     126,47 ; R$     135,57 ; R$     144,67 ; R$     153,77 ; R$     162,87 ; R$     171,97 ; R$     181,07 ; R$     190,17 ; R$     199,27 ; R$     208,37 ; R$     217,47 ; R$     226,57 ; R$     235,67 
MA;Interior; R$     174,48 ; R$     178,96 ; R$     192,66 ; R$     206,36 ; R$     220,06 ; R$     233,76 ; R$     247,46 ; R$     261,16 ; R$     274,86 ; R$     288,56 ; R$     302,26 ; R$     315,96 ; R$     329,66 ; R$     343,36 
MG;Belo Horizonte; R$   63,63 ; R$  64,81 ; R$  68,41 ; R$  72,01 ; R$  75,61 ; R$  79,21 ; R$  82,81 ; R$  86,41 ; R$  90,01 ; R$  93,61 ; R$  97,21 ; R$  100,81 ; R$     104,41 ; R$     108,01 
MG;Interior; R$     84,71 ; R$  86,48 ; R$  91,88 ; R$  97,28 ; R$  102,68 ; R$     108,08 ; R$     113,48 ; R$     118,88 ; R$     124,28 ; R$     129,68 ; R$     135,08 ; R$     140,48 ; R$     145,88 ; R$     151,28 
MS;Campo Grande; R$     174,46 ; R$     179,01 ; R$     192,86 ; R$     206,71 ; R$     220,56 ; R$     234,41 ; R$     248,26 ; R$     262,11 ; R$     275,96 ; R$     289,81 ; R$     303,66 ; R$     317,51 ; R$     331,36 ; R$     345,21 
MS;Interior; R$     250,96 ; R$     257,78 ; R$     278,58 ; R$     299,38 ; R$     320,18 ; R$     340,98 ; R$     361,78 ; R$     382,58 ; R$     403,38 ; R$     424,18 ; R$     444,98 ; R$     465,78 ; R$     486,58 ; R$     507,38 
MT;Cuiabá; R$   212,16 ; R$     217,82 ; R$     235,07 ; R$     252,32 ; R$     269,57 ; R$     286,82 ; R$     304,07 ; R$     321,32 ; R$     338,57 ; R$     355,82 ; R$     373,07 ; R$     390,32 ; R$     407,57 ; R$     424,82 
MT;Interior; R$     307,50 ; R$     315,99 ; R$     341,89 ; R$     367,70 ; R$     393,69 ; R$     419,59 ; R$     445,49 ; R$     471,39 ; R$     497,29 ; R$     523,19 ; R$     549,09 ; R$     574,99 ; R$     600,89 ; R$     626,79 
PA;Belém; R$    129,72 ; R$     132,91 ; R$     142,61 ; R$     152,31 ; R$     162,01 ; R$     171,71 ; R$     181,41 ; R$     191,11 ; R$     200,81 ; R$     210,51 ; R$     220,21 ; R$     229,91 ; R$     239,61 ; R$     249,31 
PA;Interior; R$     245,20 ; R$     251,89 ; R$     272,29 ; R$     292,69 ; R$     313,09 ; R$     333,49 ; R$     353,89 ; R$     374,29 ; R$     394,69 ; R$     415,09 ; R$     435,49 ; R$     455,89 ; R$     476,29 ; R$     496,69 
PB;Jão Pessoa; R$   101,32 ; R$     103,62 ; R$     110,62 ; R$     117,62 ; R$     124,62 ; R$     131,62 ; R$     138,62 ; R$     145,62 ; R$     152,62 ; R$     159,62 ; R$     166,62 ; R$     173,62 ; R$     180,62 ; R$     187,62 
PB;Interior; R$     141,24 ; R$     144,70 ; R$     155,20 ; R$     165,70 ; R$     176,20 ; R$     186,70 ; R$     197,70 ; R$     207,70 ; R$     218,20 ; R$     228,70 ; R$     239,20 ; R$     249,70 ; R$     260,20 ; R$     270,70 
PE;Recife; R$   98,64 ; R$  100,85 ; R$     107,60 ; R$     114,35 ; R$     121,10 ; R$     127,85 ; R$     134,60 ; R$     141,35 ; R$     148,10 ; R$     154,85 ; R$     161,60 ; R$     168,35 ; R$     175,10 ; R$     181,85 
PE;Interior; R$     137,22 ; R$     140,54 ; R$     150,69 ; R$     160,84 ; R$     170,99 ; R$     181,14 ; R$     191,29 ; R$     201,47 ; R$     211,59 ; R$     221,79 ; R$     231,89 ; R$     242,04 ; R$     252,19 ; R$     262,34 
PR;Curitiba; R$     50,25 ; R$  51,79 ; R$  54,14 ; R$  56,40 ; R$  58,84 ; R$  61,19 ; R$  63,54 ; R$  65,89 ; R$  68,24 ; R$  70,59 ; R$  72,94 ; R$  75,29 ; R$  77,64 ; R$  79,99 
PR;Interior; R$     65,84 ; R$  67,01 ; R$  68,56 ; R$  73,11 ; R$  75,66 ; R$  79,21 ; R$  81,86 ; R$  85,31 ; R$  89,86 ; R$  92,81 ; R$  96,36 ; R$  99,91 ; R$  103,46 ; R$     107,00 
RJ;Rio de Janeiro; R$   164,00 ; R$     179,80 ; R$     205,60 ; R$     119,40 ; R$     233,90 ; R$     249,70 ; R$     265,50 ; R$     281,30 ; R$     297,10 ; R$     312,90 ; R$     328,70 ; R$     344,50 ; R$     360,30 ; R$     376,10 
RJ;Interior; R$     252,30 ; R$     258,10 ; R$     313,90 ; R$     329,70 ; R$     342,20 ; R$     358,00 ; R$     373,80 ; R$     389,60 ; R$     405,40 ; R$     421,20 ; R$     437,00 ; R$     452,80 ; R$     468,60 ; R$     484,40 
RN;Natal; R$    104,00 ; R$     106,39 ; R$     113,64 ; R$     120,89 ; R$     128,14 ; R$     135,39 ; R$     142,64 ; R$     149,89 ; R$     157,14 ; R$     164,39 ; R$     171,64 ; R$     178,89 ; R$     186,14 ; R$     193,39 
RN;Interior; R$     145,27 ; R$     148,85 ; R$     159,75 ; R$     170,65 ; R$     181,55 ; R$     192,45 ; R$     203,35 ; R$     214,25 ; R$     225,15 ; R$     236,05 ; R$     246,95 ; R$     257,85 ; R$     268,75 ; R$     279,65 
RO;Porto Velho; R$  294,86 ; R$     303,07 ; R$     328,07 ; R$     353,06 ; R$     378,06 ; R$     403,07 ; R$     428,07 ; R$     453,07 ; R$     478,07 ; R$     503,07 ; R$     528,07 ; R$     543,07 ; R$     578,07 ; R$     603,07 
RO;Interior; R$     431,56 ; R$     443,87 ; R$     481,42 ; R$     518,97 ; R$     556,52 ; R$     594,07 ; R$     632,62 ; R$     669,17 ; R$     706,72 ; R$     744,27 ; R$     781,82 ; R$     823,87 ; R$     856,92 ; R$     893,93 
RR;Boa Vista; R$    387,76 ; R$     398,86 ; R$     432,71 ; R$     466,56 ; R$     500,41 ; R$     534,26 ; R$     568,11 ; R$     601,96 ; R$     635,81 ; R$     668,94 ; R$     703,51 ; R$     737,36 ; R$     771,21 ; R$     805,06 
RR;Interior; R$     570,91 ; R$     587,56 ; R$     638,31 ; R$     689,06 ; R$     739,81 ; R$     790,56 ; R$     841,31 ; R$     892,00 ; R$     942,81 ; R$     993,56 ; R$     1.044,31 ; R$   1.095,06 ; R$   1.115,81 ; R$   1.166,56 
RS;Porto Alegre; R$     42,00 ; R$  44,80 ; R$  46,80 ; R$  48,76 ; R$  50,71 ; R$  52,66 ; R$  54,61 ; R$  56,56 ; R$  58,51 ; R$  60,46 ; R$  62,41 ; R$  64,36 ; R$  66,31 ; R$  68,26 
RS;Interior; R$     53,20 ; R$  56,55 ; R$  58,45 ; R$  62,35 ; R$  65,25 ; R$  68,15 ; R$  71,05 ; R$  73,95 ; R$  76,85 ; R$  79,75 ; R$  82,65 ; R$  85,45 ; R$  88,45 ; R$  91,35 
SC;Florianópolis; R$    48,32 ; R$  49,06 ; R$  51,31 ; R$  53,56 ; R$  55,81 ; R$  58,06 ; R$  60,31 ; R$  62,56 ; R$  64,81 ; R$  67,06 ; R$  69,31 ; R$  71,56 ; R$  73,81 ; R$  76,06 
SC;Interior; R$     61,75 ; R$  62,86 ; R$  66,26 ; R$  69,66 ; R$  73,06 ; R$  76,46 ; R$  79,86 ; R$  83,26 ; R$  86,66 ; R$  90,06 ; R$  93,46 ; R$  96,86 ; R$  100,26 ; R$     103,66 
SE;Aracaju; R$  92,67 ; R$  94,72 ; R$  100,97 ; R$     107,22 ; R$     113,47 ; R$     119,72 ; R$     125,97 ; R$     132,22 ; R$     138,47 ; R$     144,72 ; R$     150,97 ; R$     157,22 ; R$     163,47 ; R$     169,72 
SE;Interior; R$     128,27 ; R$     131,34 ; R$     140,69 ; R$     150,04 ; R$     159,39 ; R$     168,79 ; R$     178,00 ; R$     187,44 ; R$     196,79 ; R$     206,16 ; R$     215,49 ; R$     224,84 ; R$     234,49 ; R$     243,54 
SP;São Paulo; R$    164,00 ; R$     179,80 ; R$     205,60 ; R$     119,40 ; R$     233,90 ; R$     249,70 ; R$     265,50 ; R$     281,30 ; R$     297,10 ; R$     312,90 ; R$     328,70 ; R$     344,50 ; R$     360,30 ; R$     376,10 
SP;Interior; R$     252,30 ; R$     258,10 ; R$     313,90 ; R$     329,70 ; R$     342,20 ; R$     358,00 ; R$     373,80 ; R$     389,60 ; R$     405,40 ; R$     421,20 ; R$     437,00 ; R$     452,80 ; R$     468,60 ; R$     484,40 
TO;Palmas; R$   248,85 ; R$     254,62 ; R$     275,27 ; R$     295,92 ; R$     316,57 ; R$     337,22 ; R$     357,87 ; R$     378,52 ; R$     399,17 ; R$     419,82 ; R$     440,47 ; R$     461,12 ; R$     481,77 ; R$     502,42 
TO;Interior; R$     363,44 ; R$     373,59 ; R$     402,14 ; R$     433,09 ; R$     464,04 ; R$     494,99 ; R$     525,94 ; R$     556,89 ; R$     587,84 ; R$     618,79 ; R$     649,74 ; R$     680,69 ; R$     716,59 ; R$     742,59 
